alpha,base_optimizer,batch_size,best_epoch,best_model_path,best_test_accuracy_at_best_val,best_test_loss_at_best_val,best_test_macro_f1_at_best_val,best_val_accuracy,best_val_loss,best_val_macro_f1,beta,dataset_name,device,exp_dir,final_model_path,final_test_accuracy,final_test_confidence,final_test_loss,final_test_macro_f1,final_test_micro_f1,final_test_weighted_f1,final_train_accuracy,final_train_loss,final_train_macro_f1,final_val_accuracy,final_val_confidence,final_val_loss,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,gpu_id,grad_clip_norm,history_path,initial_model_path,job_id,log_path,lr,mean_epoch_time,mean_fractional_applied_params,mean_grad_norm,mean_nonfinite_grad_tensors,mean_throughput,mix_lambda,mode,model_family,model_loader,model_name,model_path,num_labels,num_params,run_id,scenario_name,seed,seq_len,start_epoch,status,target,target_param_count,target_preview,target_tensor_count,task_type,test_size,tokenized_test_pt,tokenized_train_pt,total_nonfinite_test_loss_batches,total_nonfinite_train_loss_batches,total_nonfinite_val_loss_batches,total_time_sec,train_full_size,train_size,trainable_params,trainable_params_after_scope,trainable_scope,use_amp,val_size,weight_decay
0.9,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_1/best_model.pt,0.5647902488708496,1.9835146732679783,0.5280890768684274,0.5950486063957214,1.9311083073535922,0.5585279460918792,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_1,,0.5647902488708496,0.1889226579691461,1.9835146732679783,0.5280890768684274,0.5647902283585015,0.5463625732398385,0.6232936978340149,1.9924228896352991,0.5842713114484402,0.5950486063957214,0.19254062430822774,1.9311083073535922,0.5585279460918792,0.5950486295308877,0.5757716125521735,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_1/history.json,,552,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_1/log.txt,2e-05,27.532419395446777,5.0,0.7393879025303007,0.0,371.9981184936525,1.0,replace,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,1,emb_replace_a090,594,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,137.81769847869873,11314,10183,4388500,4388500,all,True,1131,0.01
0.9,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_2/best_model.pt,0.5467339158058167,1.9913711912506638,0.5074172252588522,0.5393457412719727,1.9882501656770917,0.5028736371070682,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_2,,0.5467339158058167,0.19191439358781642,1.9913711912506638,0.5074172252588522,0.5467339352092715,0.5234623538541227,0.5866640210151672,1.977346013199425,0.5426041972772702,0.5393457412719727,0.19064376377405898,1.9882501656770917,0.5028736371070682,0.5393457117590044,0.5130430220957919,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_2/history.json,,553,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_2/log.txt,2e-05,26.360523653030395,5.0,0.7451517627077016,0.0,480.61175577436927,1.0,replace,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,2,emb_replace_a090,595,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,131.94739174842834,11314,10183,4388500,4388500,all,True,1131,0.01
0.9,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_3/best_model.pt,0.569835364818573,1.9667553205282462,0.5331666360604579,0.6065428853034973,1.9441282772364392,0.578724035357347,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_3,,0.569835364818573,0.20120966747854216,1.9667553205282462,0.5331666360604579,0.5698353690913746,0.549144213670854,0.6233919262886047,1.9685460180146608,0.58153443570537,0.6065428853034973,0.19689127916155613,1.9441282772364392,0.578724035357347,0.6065428824044509,0.5884734934289113,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_3/history.json,,554,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_3/log.txt,2e-05,27.712464570999146,5.0,0.7364795704197779,0.0,373.19018894963216,1.0,replace,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,3,emb_replace_a090,596,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,138.72120141983032,11314,10183,4388500,4388500,all,True,1131,0.01
0.9,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_4/best_model.pt,0.5552310347557068,1.9785418152745835,0.511610451621358,0.5791335105895996,1.9452391061816565,0.5166944981469119,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_4,,0.5552310347557068,0.19017216802213144,1.9785418152745835,0.511610451621358,0.5552310143383209,0.5298646905280299,0.5862712264060974,1.9869114922994857,0.5395320008687698,0.5791335105895996,0.194186606942606,1.9452391061816565,0.5166944981469119,0.5791335101674924,0.5490129099426443,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_4/history.json,,555,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a090/run_4/log.txt,2e-05,29.00388765335083,5.0,0.7501582795016206,0.0,355.3363795173856,1.0,replace,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,4,emb_replace_a090,597,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,145.17121934890747,11314,10183,4388500,4388500,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_0/best_model.pt,0.45419543981552124,2.1216918491519516,0.39933488135841977,0.4677276611328125,2.1060645310463473,0.4149255604103065,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_0,,0.45419543981552124,0.16418136653910276,2.1216918491519516,0.39933488135841977,0.4541954328194681,0.4150960843528428,0.44004714488983154,2.1932879285869507,0.38634029819845683,0.4677276611328125,0.16523115630702145,2.1060645310463473,0.4149255604103065,0.467727674623726,0.4277353622679074,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_0/history.json,,556,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_0/log.txt,2e-05,29.03444285392761,5.0,0.995384980577195,0.0,355.3529303802709,0.01,mix,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,0,emb_mix_a08_lam010,598,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,145.31169199943542,11314,10183,4388500,4388500,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_1/best_model.pt,0.4620286822319031,2.127962490123317,0.4082412964681027,0.4659593403339386,2.1113747504830465,0.40659408034302036,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_1,,0.4620286822319031,0.16815491110102268,2.127962490123317,0.4082412964681027,0.46202867764156047,0.42123718272354954,0.43032506108283997,2.180641813373257,0.3799855928173288,0.4659593403339386,0.16850046348403136,2.1113747504830465,0.40659408034302036,0.46595932802779316,0.42433168865323967,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_1/history.json,,557,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_1/log.txt,2e-05,27.46573190689087,5.0,0.9955473504516845,0.0,373.0456344211656,0.01,mix,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,1,emb_mix_a08_lam010,599,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,137.47615814208984,11314,10183,4388500,4388500,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_2/best_model.pt,0.4206054210662842,2.133864132951563,0.35820908900692866,0.44739168882369995,2.111554348184196,0.37513943454511384,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_2,,0.4206054210662842,0.16034774804330543,2.133864132951563,0.35820908900692866,0.42060541688744474,0.37083182005375903,0.41343414783477783,2.197022898871714,0.3615792115240773,0.44739168882369995,0.15994819321535417,2.111554348184196,0.37513943454511384,0.4473916887704988,0.39640962857942785,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_2/history.json,,558,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_2/log.txt,2e-05,26.64240550994873,5.0,0.9956356644238223,0.0,513.5982612378735,0.01,mix,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,2,emb_mix_a08_lam010,600,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,133.37153840065002,11314,10183,4388500,4388500,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_3/best_model.pt,0.4596388638019562,2.1484822310226366,0.40285011537484927,0.4615384638309479,2.1130792024808054,0.39805097234081677,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_3,,0.4596388638019562,0.15790634320191227,2.1484822310226366,0.40285011537484927,0.45963887413651533,0.4177787820932884,0.43405675888061523,2.2263527639158274,0.38435568611490045,0.4615384638309479,0.16020266615532858,2.1130792024808054,0.39805097234081677,0.4615384615379612,0.4271351528385549,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_3/history.json,,559,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_3/log.txt,2e-05,29.07259945869446,5.0,0.9955595507928242,0.0,380.6419229691455,0.01,mix,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,3,emb_mix_a08_lam010,601,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,145.52121353149414,11314,10183,4388500,4388500,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_4/best_model.pt,0.48167818784713745,2.138628440402128,0.42738006478184853,0.4792219400405884,2.123754904398762,0.4114697739795944,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_4,,0.48167818784713745,0.15941317832919427,2.138628440402128,0.42738006478184853,0.48167817312748723,0.4435352407957694,0.4603751301765442,2.2143613666421853,0.41285110193260766,0.4792219400405884,0.16013018100478815,2.123754904398762,0.4114697739795944,0.4792219274972892,0.4371682329507014,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_4/history.json,,560,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam010/run_4/log.txt,2e-05,32.023568344116214,5.0,0.9955363198872771,0.0,318.9832375446839,0.01,mix,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,4,emb_mix_a08_lam010,602,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,160.2926161289215,11314,10183,4388500,4388500,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_0/best_model.pt,0.44012215733528137,2.160438638890733,0.38119361884885383,0.4323607385158539,2.137261860672085,0.3656282102508069,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_0,,0.44012215733528137,0.15830310723342228,2.160438638890733,0.38119361884885383,0.44012214551198003,0.395854472503325,0.4115683138370514,2.220981430412685,0.3607595478329397,0.4323607385158539,0.16022881630982685,2.137261860672085,0.3656282102508069,0.43236074270506997,0.3883960626856075,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_0/history.json,,561,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_0/log.txt,2e-05,31.586158800125123,5.0,0.9934962355934699,0.0,322.9072506610576,0.015,mix,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,0,emb_mix_a08_lam015,603,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,158.09896659851074,11314,10183,4388500,4388500,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_1/best_model.pt,0.4757036566734314,2.0790520341739462,0.41836816042458536,0.4898320138454437,2.0666134782221124,0.4280440891307883,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_1,,0.4757036566734314,0.17093427454735202,2.0790520341739462,0.41836816042458536,0.4757036643648744,0.43432193372672334,0.45556318759918213,2.1346058535292562,0.39836042670095806,0.4898320138454437,0.17115210917647383,2.0666134782221124,0.4280440891307883,0.489832007072886,0.4489163796190267,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_1/history.json,,562,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_1/log.txt,2e-05,30.496802711486815,5.0,0.9930430096210937,0.0,337.1089959033572,0.015,mix,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,1,emb_mix_a08_lam015,604,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,152.63450026512146,11314,10183,4388500,4388500,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_2/best_model.pt,0.45007964968681335,2.1130787285477064,0.3925381316214419,0.4093722403049469,2.113147415596231,0.36527915737367184,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_2,,0.45007964968681335,0.17227154754921278,2.1130787285477064,0.3925381316214419,0.45007966011633477,0.4073305969373731,0.4225670099258423,2.1735605125657633,0.3636913827138436,0.4093722403049469,0.17157058500800904,2.113147415596231,0.36527915737367184,0.40937223695794356,0.3774271941914084,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_2/history.json,,563,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_mix_a08_lam015/run_2/log.txt,2e-05,30.984367084503173,5.0,0.993036570086646,0.0,381.2897377278792,0.015,mix,bert,bert_forced,bert_tiny,/home/user/fractional_unlearning/hf_models/bert_tiny,20,4388500,2,emb_mix_a08_lam015,605,128,1,trained,embeddings,3972864,bert.embeddings.word_embeddings.weight; bert.embeddings.position_embeddings.weight; bert.embeddings.token_type_embeddings.weight; bert.embeddings.LayerNorm.weight; bert.embeddings.LayerNorm.bias,5,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/bert_tiny/train.pt,0,0,0,155.09451270103455,11314,10183,4388500,4388500,all,True,1131,0.01
