status,is_complete,dataset_name,task_type,num_labels,model_name,model_family,model_loader,model_path,scenario_name,base_optimizer,lr,weight_decay,mode,target,alpha,beta,mix_lambda,start_epoch,trainable_scope,run_id,exp_dir,history_path,log_path,dataset_config_path,model_config_path,scenario_config_path,initial_model_path,best_model_path,final_model_path,has_history_json,has_log_txt,has_initial_model_pt,has_best_model_pt,has_final_model_pt,best_model_size_mb,final_model_size_mb,n_epochs_recorded,best_epoch,best_val_macro_f1,best_val_accuracy,best_val_loss,best_val_micro_f1,best_val_weighted_f1,best_val_confidence,best_test_macro_f1_at_best_val,best_test_accuracy_at_best_val,best_test_loss_at_best_val,best_test_micro_f1_at_best_val,best_test_weighted_f1_at_best_val,final_train_loss,final_train_accuracy,final_train_macro_f1,final_val_loss,final_val_accuracy,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,final_test_loss,final_test_accuracy,final_test_macro_f1,final_test_micro_f1,final_test_weighted_f1,mean_grad_norm,mean_nonfinite_grad_tensors,total_nonfinite_train_loss_batches,total_nonfinite_val_loss_batches,total_nonfinite_test_loss_batches,mean_fractional_applied_params,mean_epoch_time,total_epoch_time,mean_throughput,log_best_epoch,log_best_val_macro_f1,log_best_val_acc,log_best_val_loss,log_test_macro_f1_at_best_val,log_test_acc_at_best_val,log_test_loss_at_best_val,log_total_run_time_sec,scenario_family
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,2,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_2/final_model.pt,True,True,False,True,False,16.750764846801758,,5,5,0.9238332566528005,0.9240833520889282,0.22099590651194254,0.9240833333328331,0.9239137707925256,0.9476972366968791,0.923133842300556,0.9232894778251648,0.24194248400236432,0.9232894736837104,0.9231338423005561,0.20062304169160347,0.9341574311256409,0.9341271508591218,0.22099590651194254,0.9240833520889282,0.9238332566528005,0.9240833333328331,0.9239137707925256,0.24194248400236432,0.9232894778251648,0.923133842300556,0.9232894736837104,0.9231338423005561,0.9984765144558223,0.0004148148148148148,0.0,0.0,0.0,0.0,282.35958104133607,1411.7979052066803,382.54919982322923,5,0.923833,0.924083,0.220996,0.923134,0.923289,0.241942,1412.07,baseline
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,delayed_head_mix_a08_lam010_warm1,adamw,2e-05,0.01,mix,head,0.8,0.9,0.01,2.0,all,0,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_0/final_model.pt,True,True,False,True,False,16.750825881958008,,5,5,0.9220803894829375,0.921999990940094,0.23747271966934205,0.9219999999994998,0.9218187980794257,0.948426659266154,0.9230842172582933,0.9232894778251648,0.24581185039721037,0.9232894736837104,0.9230842172582934,0.200785932470251,0.9340092539787292,0.9339347134000245,0.23747271966934205,0.921999990940094,0.9220803894829375,0.9219999999994998,0.9218187980794257,0.24581185039721037,0.9232894778251648,0.9230842172582933,0.9232894736837104,0.9230842172582934,0.9984096888109375,0.0004148148148148148,0.0,0.0,0.0,1.6,228.42249889373778,1142.112494468689,473.0351594292077,5,0.92208,0.922,0.237473,0.923084,0.923289,0.245812,1142.35,head_mixed_control
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,emb_replace_a090,adamw,2e-05,0.01,replace,embeddings,0.9,0.9,1.0,1.0,all,4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a090/run_4/final_model.pt,True,True,False,True,False,16.751008987426758,,5,5,0.9284285803085288,0.9284166693687439,0.2600688046614329,0.9284166666661665,0.9284590546939965,0.9687208245595296,0.9230464073397716,0.9230263233184814,0.26596106077495374,0.9230263157889735,0.9230464073397716,0.11991389724281099,0.9629444479942322,0.9629586119368394,0.2600688046614329,0.9284166693687439,0.9284285803085288,0.9284166666661665,0.9284590546939965,0.26596106077495374,0.9230263233184814,0.9230464073397716,0.9230263157889735,0.9230464073397716,0.5031255020443054,0.0004148148148148148,0.0,0.0,0.0,5.0,285.9763349533081,1429.8816747665405,377.7200396508068,5,0.928429,0.928417,0.260069,0.923046,0.923026,0.265961,1430.11,embedding_alpha_sweep_replace
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,emb_replace_a070,adamw,2e-05,0.01,replace,embeddings,0.7,0.9,1.0,1.0,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_1/final_model.pt,True,True,False,True,False,16.751008987426758,,5,5,0.9297355021952338,0.9299166798591614,0.2540246852238973,0.9299166666661665,0.9298745701574223,0.9699698952039083,0.9229911916143445,0.9231578707695007,0.2747232120915463,0.9231578947363419,0.9229911916143445,0.11952265405654908,0.9623148441314697,0.9623279523423287,0.2540246852238973,0.9299166798591614,0.9297355021952338,0.9299166666661665,0.9298745701574223,0.2747232120915463,0.9231578707695007,0.9229911916143445,0.9231578947363419,0.9229911916143445,0.5057601073167735,0.0004148148148148148,0.0,0.0,0.0,5.0,284.67362971305846,1423.3681485652924,379.4489241679789,5,0.929736,0.929917,0.254025,0.922991,0.923158,0.274723,1423.58,embedding_alpha_sweep_replace
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,emb_replace_a070,adamw,2e-05,0.01,replace,embeddings,0.7,0.9,1.0,1.0,all,4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_4/final_model.pt,True,True,False,True,False,16.751008987426758,,5,5,0.9278341044544749,0.9280833601951599,0.26774454657236735,0.928083333332833,0.9280266300897635,0.9695078759193421,0.9227597298330861,0.9230263233184814,0.28072989689676386,0.9230263157889735,0.9227597298330861,0.11870855803401383,0.9623888731002808,0.9624099053931198,0.26774454657236735,0.9280833601951599,0.9278341044544749,0.928083333332833,0.9280266300897635,0.28072989689676386,0.9230263233184814,0.9227597298330861,0.9230263157889735,0.9227597298330861,0.5042049634346598,0.0004148148148148148,0.0,0.0,0.0,5.0,283.0266721725464,1415.133360862732,381.8996059627015,5,0.927834,0.928083,0.267745,0.92276,0.923026,0.28073,1415.29,embedding_alpha_sweep_replace
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,emb_mix_a08_lam015,adamw,2e-05,0.01,mix,embeddings,0.8,0.9,0.015,1.0,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_1/final_model.pt,True,True,False,True,False,16.751008987426758,,5,5,0.9255854745745313,0.9261666536331177,0.2312586528460185,0.9261666666661664,0.9260451028031218,0.9492927316029867,0.9224875981265211,0.922631561756134,0.23545896881505063,0.9226315789468683,0.9224875981265211,0.19567050861429286,0.9346296191215515,0.934651774225568,0.2312586528460185,0.9261666536331177,0.9255854745745313,0.9261666666661664,0.9260451028031218,0.23545896881505063,0.922631561756134,0.9224875981265211,0.9226315789468683,0.9224875981265211,0.9882680491054023,0.0004148148148148148,0.0,0.0,0.0,5.0,285.2708927154541,1426.3544635772705,378.8954379202079,5,0.925585,0.926167,0.231259,0.922488,0.922632,0.235459,1426.56,embedding_weak_mix
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,emb_replace_a070,adamw,2e-05,0.01,replace,embeddings,0.7,0.9,1.0,1.0,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_replace_a070/run_3/final_model.pt,True,True,False,True,False,16.751008987426758,,5,5,0.9262658263371024,0.9262499809265137,0.2590970658461253,0.9262499999994999,0.9263810115680726,0.9663549947738648,0.9222713125637341,0.9222368597984314,0.2713919785148219,0.922236842104763,0.9222713125637341,0.12182007486290401,0.9621018767356873,0.9621136784622464,0.2590970658461253,0.9262499809265137,0.9262658263371024,0.9262499999994999,0.9263810115680726,0.2713919785148219,0.9222368597984314,0.9222713125637341,0.922236842104763,0.9222713125637341,0.5014863728133143,0.0004740740740740741,0.0,0.0,0.0,5.0,284.29901204109194,1421.4950602054596,379.9890187429083,5,0.926266,0.92625,0.259097,0.922271,0.922237,0.271392,1421.66,embedding_alpha_sweep_replace
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,delayed_head_mix_a08_lam010_warm1,adamw,2e-05,0.01,mix,head,0.8,0.9,0.01,2.0,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/delayed_head_mix_a08_lam010_warm1/run_3/final_model.pt,True,True,False,True,False,16.750825881958008,,5,5,0.9264369528583367,0.9264166951179504,0.2207002461751302,0.9264166666661665,0.9263905616508429,0.9460948298772176,0.9220611840080359,0.9221052527427673,0.24374225842325312,0.9221052631573946,0.9220611840080359,0.20329650515097158,0.9333333373069763,0.933286730540829,0.2207002461751302,0.9264166951179504,0.9264369528583367,0.9264166666661665,0.9263905616508429,0.24374225842325312,0.9221052527427673,0.9220611840080359,0.9221052631573946,0.9220611840080359,0.9986784070781253,0.0004148148148148148,0.0,0.0,0.0,1.6,230.10951552391052,1150.5475776195526,470.35458640166837,5,0.926437,0.926417,0.2207,0.922061,0.922105,0.243742,1150.76,head_mixed_control
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,emb_mix_a08_lam015,adamw,2e-05,0.01,mix,embeddings,0.8,0.9,0.015,1.0,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam015/run_3/final_model.pt,True,True,False,True,False,16.751008987426758,,5,5,0.9283367808647136,0.9282500147819519,0.2167546660900116,0.9282499999994999,0.9281989681795876,0.946733337243398,0.9218520263785914,0.921842098236084,0.2379058709897493,0.9218421052626578,0.9218520263785914,0.19879054041262026,0.9338518381118774,0.9337985263565272,0.2167546660900116,0.9282500147819519,0.9283367808647136,0.9282499999994999,0.9281989681795876,0.2379058709897493,0.921842098236084,0.9218520263785914,0.9218421052626578,0.9218520263785914,0.988077030994303,0.00035555555555555557,0.0,0.0,0.0,5.0,162.51074161529542,812.553708076477,703.7983020426761,5,0.928337,0.92825,0.216755,0.921852,0.921842,0.237906,812.77,embedding_weak_mix
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/baseline_adamw/run_1/final_model.pt,True,True,False,True,False,16.750764846801758,,5,5,0.9255875298872801,0.9259999990463257,0.22979309089978536,0.9259999999994998,0.9258731428126209,0.9507821288108825,0.921769159962329,0.921842098236084,0.24118565019808316,0.9218421052626578,0.9217691599623291,0.19413994213386818,0.9352499842643738,0.9352545200060187,0.22979309089978536,0.9259999990463257,0.9255875298872801,0.9259999999994998,0.9258731428126209,0.24118565019808316,0.921842098236084,0.921769159962329,0.9218421052626578,0.9217691599623291,0.9987248257527049,0.0004148148148148148,0.0,0.0,0.0,0.0,282.0853197097778,1410.4265985488892,382.9027454880381,5,0.925588,0.926,0.229793,0.921769,0.921842,0.241186,1410.71,baseline
complete,True,ag_news,topic_classification,4,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,emb_mix_a08_lam010,adamw,2e-05,0.01,mix,embeddings,0.8,0.9,0.01,1.0,all,2,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/bert_tiny/emb_mix_a08_lam010/run_2/final_model.pt,True,True,False,True,False,16.751008987426758,,5,5,0.9226972809456953,0.9229999780654907,0.2387531641324361,0.9229999999994998,0.9231173417679177,0.9463392081260681,0.9217415498942375,0.9217105507850647,0.24180283872704758,0.9217105263152893,0.9217415498942375,0.19854551962569908,0.934416651725769,0.9343961126392885,0.2387531641324361,0.9229999780654907,0.9226972809456953,0.9229999999994998,0.9231173417679177,0.24180283872704758,0.9217105507850647,0.9217415498942375,0.9217105263152893,0.9217415498942375,0.9911726742674276,0.0004148148148148148,0.0,0.0,0.0,5.0,284.64244027137755,1423.2122013568878,379.6271279370578,5,0.922697,0.923,0.238753,0.921742,0.921711,0.241803,1423.4,embedding_weak_mix
